epoch	train_loss	val_loss
768	6.284479775518741	6.264467804520218
769	6.204059330922253	6.312736246320936
770	6.238534765423469	6.389315923055013
771	6.171398302294174	6.314041844120732
772	6.1571246812928395	6.277309770937319
773	6.286048736212389	6.346828672620985
774	6.22248121477523	6.310670411145246
775	6.277729610227189	6.301700662683557
776	6.227984779285935	6.469838937123616
777	6.199455072294991	6.361586199866401
778	6.261773658248614	6.160331514146593
779	6.245140772945476	6.365989243542707
780	6.221609151588296	6.180167321805601
781	6.245432034978327	6.406882303732413
782	6.245892479734601	6.258184097431324
783	6.13392477215461	6.355032708909777
784	6.213590756902155	6.293078987686722
785	6.220068873099561	6.3357780774434405
786	6.24289863064604	6.385358386569553
787	6.210905614888893	6.169353308501067
788	6.195491480377485	6.223107602861193
789	6.281613318425305	6.276953008439806
790	6.2488177317493365	6.318125247955322
791	6.287750302620654	6.3126236067877874
792	6.246400036901798	6.252160089987296
793	6.253403447708994	6.424452216536911
794	6.218087943095081	6.35574268411707
795	6.290013290801138	6.226782268948025
796	6.272937221347161	6.2174815248560025
797	6.262595604050834	6.22273932562934
798	6.185970927184483	6.271994590759277
799	6.264811308878772	6.358147903724953
800	6.300307269366282	6.354243949607566
801	6.312113937341942	6.200618072792336
802	6.2300650128778425	6.330833629325584
803	6.1783803993800905	6.176481511857775
804	6.244343636170873	6.28131158263595
805	6.261956417335655	6.340697465119539
806	6.2504961445646465	6.365758613303855
807	6.247941179095574	6.179337413222702
808	6.244548437730321	6.271388000912136
809	6.2563373277772145	6.258789556997794
810	6.275126025361835	6.257484859890408
811	6.248865613397562	6.21819347805447
812	6.2321664387325075	6.288956907060411
813	6.212021485814509	6.260001359162508
814	6.19426558602531	6.200175179375543
815	6.295706092186694	6.136727156462492
816	6.274281524262339	6.412241812105532
817	6.2049993928873315	6.296740514260751
818	6.325085428525817	6.290310947983353
819	6.184800404422688	6.230881532033284
820	6.335365457354851	6.31624698638916
821	6.307620255452282	6.388240072462294
822	6.240965091957237	6.256958873183639
823	6.236261894118111	6.229828216411449
824	6.304459814755422	6.248094187842475
825	6.276450494550309	6.346432827137135
826	6.246939780577174	6.173842695024279
827	6.262638267481102	6.209156689820467
828	6.251677962968934	6.468377572518808
829	6.237365061382078	6.336448934343126
830	6.252130467936678	6.278640658767135
831	6.2250874627311275	6.269227328123869
832	6.243193423972939	6.318739926373517
833	6.2742595042822495	6.3798922786006225
834	6.266923432080251	6.179494469254105
835	6.221954516644748	6.360176775190565
836	6.242964969491059	6.308577043038827
837	6.275477296901199	6.336760061758536
838	6.248333971455412	6.21510828865899
839	6.219257269265516	6.089354727003309
840	6.289091807491374	6.218348979949951
841	6.263477923735133	6.268720379582158
842	6.302996176593709	6.360239364482738
843	6.244749015232302	6.2357773251003685
844	6.293212094396915	6.246799928170663
845	6.221867597328042	6.278872383965386
846	6.278010449319516	6.197911156548394
847	6.222743803600095	6.221265298348886
848	6.237125954538022	6.220887802265309
849	6.2403800082656575	6.275547098230432
850	6.295103536461884	6.3309656425758645
851	6.284679876183564	6.312148712299488
852	6.2512349767505	6.373210394823992
853	6.218657732009888	6.300653404659695
854	6.273320270034502	6.235863261752659
855	6.2127450951990095	6.245524371111834
856	6.290213778333844	6.204158500388816
857	6.2675137789744255	6.399578359391954
858	6.256588202602458	6.15221032389888
859	6.268972356364412	6.4126651905201095
860	6.17460170331991	6.290513727400038
861	6.298486529656176	6.201812320285374
862	6.2920577391138615	6.329793877071804
863	6.20302393301478	6.2972582711113825
864	6.190583166086449	6.353065561365198
865	6.276734221656367	6.440936865629973
866	6.282250998155126	6.169597237198441
867	6.266870930509747	6.179915180912724
868	6.231213061314709	6.24575153986613
869	6.295253290320343	6.269781112670898
870	6.237970847003865	6.373235720175284
871	6.266916436969109	6.32676543129815
872	6.210265285563919	6.270393512867115
873	6.329020477690786	6.181747842718054
874	6.184564905346565	6.341227425469293
875	6.2307419462024045	6.242261215492531
876	6.279411086496317	6.175862824475324
877	6.256356693663687	6.300608705591272
878	6.233760842737162	6.156654216625072
879	6.266626331041444	6.238975524902344
880	6.297739937620343	6.37543429268731
881	6.247118495545298	6.363172972643817
882	6.27941681304068	6.176125402803774
883	6.217322880367063	6.285269878528736
884	6.212584747458404	6.290356847974989
885	6.276457053310466	6.165117175490768
886	6.25941685010802	6.326069513956706
887	6.25496099580009	6.390118228064643
888	6.260442423370649	6.202651200471101
889	6.254452318515417	6.244247153953269
890	6.310260327357166	6.216544610482675
891	6.284674473528592	6.282416008136891
892	6.306028447061215	6.338010116859719
893	6.2530215101422	6.146440717909071
894	6.258373031076395	6.187772574248137
895	6.249500513076782	6.208387604466191
896	6.2288090238031355	6.299513498942058
897	6.2764098554287315	6.297824841958505
898	6.253568896707499	6.2996573801393865
899	6.26993890528409	6.34615401868467
900	6.208045509626281	6.252004994286431
901	6.274303922113383	6.102031601799859
902	6.220245599746704	6.333511334878427
903	6.257315505225703	6.245946071766041
904	6.297710036331752	6.179873148600261
905	6.268141026766795	6.23962727299443
906	6.231575295610248	6.207132604387072
907	6.288556535288973	6.266522018997757
908	6.320096915622927	6.3720273618344905
909	6.252539247836706	6.254076692793104
910	6.284135998419996	6.208284395712393
911	6.234796537543243	6.238114074424461
912	6.255340603162658	6.170728771774857
913	6.293717712726233	6.356065432230632
914	6.276794811464706	6.286682658725315
915	6.337707596005134	6.259539621847647
916	6.269173203774218	6.281103222458451
917	6.282337602579369	6.253920502132839
918	6.294700064749088	6.337547249264187
919	6.295819012623913	6.247655144444218
920	6.276438654593702	6.37798708456534
921	6.236900478039148	6.241299894120958
922	6.2868128137768435	6.35171056676794
923	6.302583307590124	6.3162196653860585
924	6.243483844793068	6.225936783684625
925	6.270980070222099	6.327153117568405
926	6.2775611112702565	6.2450177757828325
927	6.28877758529951	6.391156938340929
928	6.194924741421106	6.357888257061994
929	6.3138893550296995	6.271341094264278
930	6.204119808268997	6.2516115153277365
931	6.3009914587128835	6.373793089831317
932	6.272019431276141	6.211727530867965
933	6.2662099397407385	6.283004690099646
934	6.249537485950398	6.276020509225351
935	6.294706938401708	6.271822752775969
936	6.2510133374412105	6.219850734428123
937	6.211747052534571	6.2643473236649125
938	6.2468575621550935	6.265388877303512
939	6.291380490896837	6.268514332947908
940	6.278089122952156	6.2849831934328435
941	6.227033853530884	6.232094747048837
942	6.22892753133234	6.311109684131764
943	6.241772615684654	6.279926264727557
944	6.225585609112146	6.389255347075285
945	6.247600771346182	6.1956211549264415
946	6.221307520596486	6.3733654552035865
947	6.230765563137126	6.254292170206706
948	6.180413565545712	6.297750473022461
949	6.276320524935453	6.308002224674931
950	6.326205001687104	6.337556750686081
951	6.190538181448883	6.261253674825032
952	6.214881370652397	6.280411914542869
953	6.277209223441358	6.347009287940131
954	6.17616517138931	6.271235324718334
955	6.218694012120085	6.179513631043611
956	6.2359368486224485	6.246706203178123
957	6.271974235210779	6.288070272516321
958	6.270938072564467	6.223875134079544
959	6.248904223711985	6.249514120596427
960	6.237156089746727	6.3007833162943525
961	6.257722049389246	6.330470473678024
962	6.2662697423179194	6.387389289008246
963	6.232007642961898	6.2445488682499635
964	6.149304165030426	6.367386129167345
965	6.218202163588326	6.288034809960259
966	6.217250549568321	6.313832583250822
967	6.174703539542432	6.305220886513039
968	6.242387438720128	6.350787215762669
969	6.3018011776906135	6.386011335584852
970	6.259019217401181	6.349634594387478
971	6.2264312573199	6.240885610933657
972	6.213205697401515	6.166801735206887
973	6.220470698374622	6.298739945447004
974	6.240083411054791	6.274100515577528
975	6.239410449873726	6.3225287684687865
976	6.266403877510215	6.31015627472489
977	6.221016209080534	6.284078721646909
978	6.275871654726425	6.283242013719347
979	6.246041698275872	6.216249448281747
980	6.204358487758997	6.275958767643681
981	6.2443473474034725	6.389489739029496
982	6.254112432587822	6.390616134360984
983	6.237404225007543	6.2986636868229615
984	6.21318020910587	6.2593291070726185
985	6.286553279408869	6.316147380405003
986	6.2448339372311	6.257491994787146
987	6.290677340525501	6.4130853900203
988	6.20402270892881	6.312630476774992
989	6.206773667965296	6.201468520694309
990	6.23789304157473	6.256261684276439
991	6.25796709420546	6.307015948825413
992	6.257898704060969	6.27979290926898
993	6.266265365312684	6.357643692581742
994	6.217766820259814	6.331292929472746
995	6.2705555456989215	6.302106292159469
996	6.295736398337023	6.330728001064724
997	6.181311602862376	6.320934383957474
998	6.212440130845556	6.369013962922273
999	6.269398680273092	6.158160297958939
1000	6.287147557960366	6.308388868967692
1001	6.330036784118077	6.228265426777027
1002	6.24539604276981	6.266342216067844
1003	6.22945354569633	6.328460446110478
1004	6.197451551005526	6.442350105003074
1005	6.220611864665769	6.328466521369086
1006	6.296630175608509	6.33672175584016
1007	6.228120916294602	6.284055285983616
1008	6.298646886393709	6.266364751038728
1009	6.28539912205822	6.163687123192681
1010	6.2425110430087685	6.3301989060861095
1011	6.250431146261827	6.285114429615162
1012	6.252968864620857	6.37603344740691
1013	6.256618162371078	6.2899627685546875
1014	6.262974905517866	6.29923082281042
1015	6.273520775561063	6.40749325575652
1016	6.22492563949441	6.381579487412064
1017	6.312788747391611	6.304882632361518
1018	6.213581044718905	6.263538219310619
1019	6.290282002035177	6.189565323017262
1020	6.2248003707741795	6.165060255262587
1021	6.232328585858615	6.197690380944146
1022	6.241550594005945	6.217097176445855
1023	6.208208979300733	6.240595199443676
1024	6.251042739400324	6.238224435735632
1025	6.24841807923227	6.321881735766375
1026	6.2234696262287645	6.448846269536902
1027	6.307037767374291	6.3310232692294655
1028	6.221460270431806	6.291484797442401
1029	6.206103356379383	6.246672171133536
1030	6.255767583847046	6.318216306191903
1031	6.276644805692277	6.313101945100008
1032	6.288388063322823	6.198857007203279
1033	6.2600652946616115	6.292934099833171
1034	6.236558896190715	6.145111384215178
1035	6.250670437542897	6.285164903711389
1036	6.264795910637334	6.189510981241862
1037	6.218340239434872	6.15618536207411
1038	6.271012729068972	6.427640438079834
1039	6.203853521706923	6.388971929196958
1040	6.234035294010954	6.366130881839329
1041	6.196173317027542	6.2962755273889615
1042	6.326121172814999	6.203142537011041
1043	6.216396052882357	6.274800353580051
1044	6.246201947050275	6.1720494694179955
1045	6.226147098361321	6.255136648813884
1046	6.2508762062720535	6.329689661661784
1047	6.2705669672984	6.37807199690077
1048	6.362368844590097	6.220431981263338
1049	6.224017125255656	6.251955456203884
1050	6.2480047423884555	6.339591609107123
1051	6.299556372300634	6.404047966003418
1052	6.214209974936719	6.284497649581344
1053	6.2717514892794055	6.285128116607666
1054	6.261111956722331	6.112662068119755
1055	6.270133499829274	6.291438455934878
1056	6.228379290058927	6.282045117130986
1057	6.237946933170535	6.383559474238643
1058	6.291988269338068	6.257029197834156
1059	6.275827709233986	6.155903851544416
1060	6.148432250292796	6.324979058018437
1061	6.3036485483061595	6.269466046933775
1062	6.255817170413035	6.240641364344844
1063	6.340420241625804	6.343232137185556
1064	6.231637342920843	6.428940684707077
1065	6.16738224029541	6.361462522436072
1066	6.202497558773689	6.299079488824915
1067	6.248743709528221	6.229643786395037
1068	6.227528963448866	6.422422020523636
1069	6.26080701935966	6.400618800410518
1070	6.227187134184927	6.344541037524188
1071	6.2600872651585995	6.335681862301296
1072	6.306760279637463	6.334150067082158
1073	6.3037944919658155	6.201096234498201
1074	6.24951767021755	6.396421962314182
1075	6.286722772526291	6.353927453358968
1076	6.22632360458374	6.2858159806993275
1077	6.175865798626306	6.31121665460092
1078	6.279152010971645	6.330098770282887
1079	6.238410958703959	6.171672344207764
1080	6.258887992714936	6.337804511741355
1081	6.277726357837893	6.329359708008943
1082	6.281091438149506	6.311294908876772
1083	6.326392682093494	6.273045469213415
1084	6.25890089430899	6.242421697687219
1085	6.280664106584945	6.223712373662878
1086	6.248679655902791	6.237438537456371
1087	6.221872766062899	6.367849014423512
1088	6.239969667398705	6.3691708246866865
1089	6.247980909527473	6.3145780916567205
1090	6.228781182810946	6.324578744393808
1091	6.259791999493006	6.413239072870325
1092	6.282467941068253	6.2197271099797
1093	6.2715535163879395	6.115009696395309
1094	6.263460883554423	6.23224597507053
1095	6.272021774975759	6.137180663921215
1096	6.285476140256198	6.416135982230857
1097	6.252795997655617	6.214862576237431
1098	6.279207153140374	6.255225057955141
1099	6.2501365238765505	6.293273131052653
1100	6.249448227432539	6.21923647986518
1101	6.251189596248123	6.332519089734113
1102	6.285653892553078	6.389777130550808
1103	6.325966430160235	6.36394899862784
1104	6.251094687659785	6.267919469762732
1105	6.260917573604944	6.248553682256628
1106	6.360356852693378	6.257834787721987
1107	6.244216163203402	6.329596625434028
1108	6.259686429545565	6.356715131689001
1109	6.250043266224411	6.383192433251275
1110	6.242703653731436	6.369071130399351
1111	6.275315928009321	6.309655825297038
1112	6.221683979034424	6.195855281971119
1113	6.23587235414757	6.1992387771606445
1114	6.2504600533899275	6.353629765687166
1115	6.312784293912491	6.406037931089048
1116	6.266409631045359	6.243771941573532
1117	6.185116421501592	6.227452295797843
1118	6.233810816171034	6.254131264156765
1119	6.296775966320398	6.438250294438115
1120	6.222919747514545	6.249560974262379
1121	6.251200244111835	6.220427601425736
1122	6.220334264467347	6.392620704792164
1123	6.197927641418745	6.164010454107214
1124	6.259185934966466	6.246001985337999
1125	6.203777996998913	6.424861148551658
1126	6.210769212470864	6.32305493178191
1127	6.2569298879155575	6.386932443689417
1128	6.29885401365892	6.195840341073495
1129	6.226284274515116	6.248437263347484
1130	6.299843045900452	6.214982986450195
1131	6.267491151701729	6.290396125228317
1132	6.238591338103673	6.186940564049615
1133	6.196702039466714	6.206861707899305
1134	6.2216281486007405	6.323649777306451
1135	6.332026495123809	6.3576816629480435
1136	6.259693271708938	6.227298083128752
1137	6.252438059392965	6.278039720323351
1138	6.28189967713266	6.28659114131221
1139	6.244761129595199	6.211068012096264
1140	6.300210264493835	6.227550171039723
1141	6.222757672363857	6.36340476848461
1142	6.244768875949788	6.243642701043023
1143	6.277489936576699	6.268082671695286
1144	6.227068073344681	6.253407513653791
1145	6.243080777942009	6.34420684531883
1146	6.140503096130659	6.364592057687265
1147	6.256759148723674	6.283866493790238
1148	6.224299727745776	6.282462897124113
1149	6.235467631861849	6.307894689065439
1150	6.311243448617323	6.2901369200812445
1151	6.259486886690247	6.261056529151069
1152	6.218250432104434	6.36796220143636
1153	6.2424591712231905	6.238812552558051
1154	6.218415854112157	6.316464600739656
1155	6.202626457754171	6.342832070809823
1156	6.184363895992063	6.252482308281793
1157	6.303545187104423	6.296907407266122
1158	6.1714059451840955	6.322371641794841
1159	6.209912372085284	6.25815326196176
1160	6.285750578034599	6.293107174060963
1161	6.220932798565559	6.366813589025427
1162	6.238831673028334	6.329999164298728
1163	6.27519019144886	6.253491719563802
1164	6.2121771056697055	6.2651090975160955
1165	6.302469383995488	6.179596106211345
1166	6.267591926286805	6.149764714417635
1167	6.282838277097018	6.215457015567356
1168	6.239602507285352	6.250504458392108
1169	6.2487370023187605	6.325394877681026
1170	6.319821186785428	6.145006815592448
1171	6.227839757811348	6.211520689505118
1172	6.204294519604377	6.248128873330575
1173	6.263977694061567	6.174094906559697
1174	6.226707728403919	6.249334953449391
1175	6.264349010755431	6.304543424535681
1176	6.246220426739387	6.193839885570385
1177	6.273948008159421	6.428438363251863
1178	6.216937586946307	6.119822873009576
1179	6.201779860370564	6.271062586042616
1180	6.297025289175646	6.400447192015471
1181	6.227532589210655	6.227803548177083
1182	6.240900291586822	6.202398123564543
1183	6.239533365897413	6.300093915727404
1184	6.239082003539464	6.316442878158004
1185	6.298886366610257	6.333199942553485
1186	6.186988524670871	6.436030299575241
1187	6.210364229274246	6.318739272930004
1188	6.243880132459244	6.417742393634938
1189	6.19886907541527	6.297752415692365
1190	6.275543235382944	6.2669543690151635
1191	6.244095374953072	6.26125215601038
1192	6.234064592505401	6.312092410193549
1193	6.207969013250099	6.235733261814824
1194	6.231501682749334	6.323907869833487
1195	6.252965828157821	6.342722663172969
1196	6.275054211886424	6.425062797687672
1197	6.2150347727649615	6.396899682504159
1198	6.254173800630389	6.260015575974076
1199	6.2746882258721115	6.245074113210042
1200	6.156491531516021	6.358612272474501
1201	6.236821601975639	6.233277762377703
1202	6.226089356080541	6.344498916908547
1203	6.2224342553120735	6.085604985555013
1204	6.211296342453867	6.367326842414008
1205	6.297309668558948	6.083534823523627
1206	6.226055469153063	6.381179103144893
1207	6.160065866866201	6.269743089322691
1208	6.254372376315999	6.425723994219744
1209	6.179198660940494	6.235648738013373
1210	6.204463918254061	6.350640243954128
1211	6.305038317194525	6.47387154897054
1212	6.280490110505302	6.386115409709789
1213	6.240585745505567	6.339844474086055
1214	6.246582751004201	6.293697816354257
1215	6.249938541988157	6.236368903407344
1216	6.306996493969324	6.3366806065594705
1217	6.2040357454767765	6.287493776392053
1218	6.216974204441287	6.333735854537399
1219	6.269617674485692	6.218037234412299
1220	6.2276090091129515	6.330399107050012
1221	6.262816937464588	6.263623255270499
1222	6.2732768868500335	6.451257423118308
1223	6.312728998795995	6.384460696467647
1224	6.229026335590291	6.254348419330738
1225	6.163933182662388	6.337698512607151
1226	6.280371989843981	6.248911610356084
1227	6.2351901711158035	6.203672038184272
1228	6.245163656630606	6.256110156023944
1229	6.201733589172363	6.224937244697854
1230	6.241275148571662	6.390222973293728
1231	6.201743517281874	6.2658975389268665
1232	6.27435051270251	6.246905185558178
1233	6.228743845561765	6.180095496001067
1234	6.220924125527436	6.161190933651394
1235	6.275677190636689	6.277924519998056
1236	6.274317111609117	6.286930013585974
1237	6.257022362835002	6.300319971861662
1238	6.276734113693237	6.299442856400101
1239	6.227202680875671	6.308127191331652
1240	6.29411888572405	6.428166742678042
1241	6.231193911354497	6.298010561201307
1242	6.265072404213671	6.265771159419307
1243	6.239525039240999	6.300223527131258
1244	6.203133101733226	6.226385752360026
1245	6.229389487572436	6.360985332065159
1246	6.1901395005999875	6.477915993443242
1247	6.284286332580279	6.177304532792833
1248	6.172145474631831	6.147115742718732
1249	6.25248062385703	6.384860692200838
1250	6.26047711552314	6.347029544689037
1251	6.322567741825895	6.238014998259367
1252	6.206326165289249	6.458429989991365
1253	6.185132854389694	6.248044349529125
1254	6.25672701619706	6.26836833247432
1255	6.229623223250767	6.291548640639694
1256	6.258929230132193	6.256692162266484
1257	6.248002155771795	6.456973641007035
1258	6.227277314887856	6.3269261430811
1259	6.212172062891834	6.2417202702275025
1260	6.336354930445833	6.3098001656708895
1261	6.238263188668017	6.239806740372269
1262	6.2758872778910515	6.273567499937834
1263	6.3231905451360735	6.4411558045281305
1264	6.2519800123178735	6.289337458433928
1265	6.270842462215784	6.336234322300664
1266	6.293083127939476	6.373134701340287
1267	6.256846877763856	6.246508262775563
1268	6.181335372744866	6.262010238788746
1269	6.261883789638303	6.279828566092032
1270	6.2737663466975375	6.274521368521231
1271	6.276789458292835	6.302291993741636
1272	6.206872922069621	6.362555503845215
1273	6.2326075940761925	6.358785911842629
1274	6.202986199900789	6.257026001259133
1275	6.305242569941394	6.2789608637491865
1276	6.237824323042384	6.220523039499919
1277	6.2012144349656015	6.292102124955919
1278	6.251088457287483	6.388134832735415
1279	6.273283202693148	6.25707283726445
1280	6.187616388752775	6.32178509676898
1281	6.252539405282938	6.212145840680158
1282	6.264619291953321	6.266558982707836
1283	6.193679512671705	6.414477242363824
1284	6.257884790312569	6.354269610510932
1285	6.255520964568516	6.198146219606753
1286	6.181339920691724	6.281433670609085
1287	6.283121675815222	6.203073784157082
1288	6.311347394619348	6.274655412744592
1289	6.274859077525589	6.285134968934236
1290	6.316803401371218	6.375384189464428
1291	6.269613387449732	6.223065641191271
1292	6.264831214580896	6.293478647867839
1293	6.22120298529571	6.315570177855315
1294	6.238185387737346	6.244445624174895
1295	6.2822733555199965	6.347526285383436
1296	6.244857432707301	6.281603883813928
1297	6.233919287627598	6.190584200399893
1298	6.234860249285428	6.321219214686641
1299	6.207862012791184	6.27418456254182
1300	6.256035944200912	6.3086816293221935
1301	6.27373860467155	6.3137514856126575
1302	6.195009047130369	6.322167467187952
1303	6.220585935520676	6.438797897762722
1304	6.183907639305547	6.398691707187229
1305	6.2440002684323295	6.519101072240759
1306	6.2248648607505945	6.416172910619665
1307	6.313184769648426	6.250919907181351
1308	6.2598347663879395	6.165383215303774
1309	6.29208574654921	6.300198784580937
1310	6.258593329843485	6.284224139319526
1311	6.30029215452806	6.311840092694318
1312	6.2741106681103975	6.065234325550221
1313	6.248590779754351	6.349484779216625
1314	6.23548897257391	6.194133458314119
1315	6.269082933102014	6.303058712570755
1316	6.226551613717709	6.328932991734257
1317	6.216233186002047	6.307419776916504
1318	6.217475180356008	6.269761668311225
1319	6.237746715545654	6.240806191055863
1320	6.235061816449435	6.215283411520499
1321	6.2139776697698625	6.234434639966047
1322	6.2581322642992125	6.375659889645046
1323	6.228267341289881	6.157330530661124
1324	6.2159916949722005	6.153033715707284
1325	6.274286769471079	6.197110352692781
1326	6.189093342367208	6.449176293832284
1327	6.204431875696722	6.357303001262523
1328	6.265861817126004	6.152759499020046
1329	6.238746031275335	6.188450195171215
1330	6.272397203265496	6.2424210089224355
1331	6.344880355978912	6.268323244871916
1332	6.281426002394478	6.331836152959753
1333	6.303354105859433	6.322431599652326
1334	6.1835577802838015	6.31189650076407
1335	6.207392827519831	6.203593501338252
1336	6.237649872617902	6.245063022330955
1337	6.208332628574011	6.149919050711173
1338	6.2233322611394915	6.3261260986328125
1339	6.237365520225381	6.319716206303349
1340	6.19947302116538	6.146688214054814
1341	6.259071813439423	6.448619348031503
1342	6.289069112741722	6.278951644897461
1343	6.259109272147125	6.392203366314924
1344	6.193498022151443	6.244068993462457
1345	6.259294316453754	6.375495892983896
1346	6.23244493862368	6.396431622681795
1347	6.293294452271372	6.292786580544931
1348	6.303443224924915	6.356572681003147
1349	6.230221397471878	6.335713686766447
1350	6.237533191464982	6.184180171401413
1351	6.215184153250928	6.334888758482756
1352	6.264700637673432	6.163578457302517
1353	6.197573481865649	6.255666273611563
1354	6.191294737581937	6.296576552920872
1355	6.29668247024968	6.518727655763979
1356	6.217207724193357	6.297518059059426
1357	6.246461431935148	6.38944168444033
1358	6.284638035972163	6.267521346056903
1359	6.292472807866223	6.366795433892144
1360	6.241660239561549	6.247368229760064
1361	6.2904264522048665	6.206600189208984
1362	6.24295208589086	6.343794098606816
1363	6.247189845678942	6.367292474817346
1364	6.250388851705587	6.3747013233326095
1365	6.256526884042992	6.310492215333162
1366	6.2295097225117235	6.309480561150445
1367	6.221208873784767	6.315909403341788
1368	6.2150353350729315	6.237697830906621
1369	6.2360110147944035	6.323654139483416
1370	6.260937776205675	6.310870029308178
1371	6.2554602488031925	6.295573534788908
1372	6.243331549302587	6.342283655095984
1373	6.291848529059932	6.285412223250778
1374	6.232543796863196	6.317702240414089
1375	6.269635047552721	6.31494140625
1376	6.230321519779709	6.1988579608775956
1377	6.213099025330454	6.226221614413792
1378	6.211697191562292	6.209870797616464
1379	6.290924423145798	6.225103890454328
1380	6.229921790788758	6.301381711606626
1381	6.252714629443187	6.324120627509223
1382	6.258059641100326	6.219828323081687
1383	6.226286420282328	6.3794753992999045
1384	6.1746145734247175	6.27093361042164
1385	6.302699741327538	6.282510139324047
1386	6.270044983557935	6.367600988458704
1387	6.25956520494425	6.375128357498734
1388	6.182548432979944	6.370911774811922
1389	6.202640447976454	6.386228914614077
1390	6.241448793771132	6.319077844972964
1391	6.296135353592207	6.171365631951226
1392	6.215968991225621	6.251051161024305
1393	6.333510686766426	6.409566049222593
1394	6.25604549893793	6.408180395762126
1395	6.247282747952443	6.375295639038086
1396	6.239244470056498	6.366048901169388
1397	6.2320832486422555	6.2401241549739135
1398	6.227701304093847	6.295368901005498
1399	6.202401876449585	6.242127436178702
1400	6.27984456296237	6.275787159248635
1401	6.236561397336564	6.248983577445701
1402	6.249207181750603	6.360479796374285
1403	6.21286327434036	6.1454835467868385
1404	6.296070229332402	6.230121824476454
1405	6.279955827964927	6.232223369457103
1406	6.222345743539198	6.380711908693667
1407	6.195484885629618	6.148290616494638
1408	6.300502489197929	6.141874013123689
1409	6.247264205284838	6.391647427170365
1410	6.2472559236130625	6.23817452677974
1411	6.288467326254215	6.351014702408402
1412	6.248795500341451	6.226189419075295
1413	6.2498802463963345	6.255862695199472
1414	6.237148190444371	6.244189898173015
1415	6.295544808765627	6.327387633147063
1416	6.203227232087333	6.231871993453415
1417	6.1799840612231565	6.266762927726463
1418	6.246894633994912	6.305279714089853
1419	6.232714086208704	6.3060595017892345
1420	6.24331234536081	6.277759269431785
1421	6.27204421781144	6.387899999265318
1422	6.220310022246163	6.077046853524667
1423	6.2271241017107695	6.362733646675393
1424	6.296103544954984	6.277910409150301
1425	6.264653264351611	6.336036399558738
1426	6.252137890401876	6.264085363458704
1427	6.253462845424436	6.178083260854085
1428	6.240898559678276	6.29952335357666
1429	6.299203332865013	6.3635505746912076
1430	6.2820681760895924	6.253534069767705
1431	6.234874311483131	6.158276098745841
1432	6.273640277250758	6.1545717981126575
1433	6.211629062328699	6.20953024758233
1434	6.244498113416276	6.288550076661287
1435	6.314674251484421	6.422853505169904
1436	6.2229309756800815	6.339154526039406
1437	6.2876585969385115	6.197031603919135
1438	6.314381185567604	6.213453822665745
1439	6.241753546696789	6.181227789984809
1440	6.281207997843905	6.268017150737621
1441	6.250436112565814	6.197871367136638
1442	6.2063126653995155	6.403388782783791
1443	6.214291100232106	6.1861866491812245
1444	6.200106121459097	6.335821699213098
1445	6.270958252672879	6.1965897348192005
1446	6.259968964558728	6.35828016422413
1447	6.240194302684856	6.252291555757876
1448	6.225522864539668	6.348481390211317
1449	6.279719910531674	6.256918500970911
1450	6.245770881760795	6.261514381126121
1451	6.219395516053686	6.291036287943522
1452	6.300446307884072	6.124166223737928
1453	6.17944683218902	6.257021921652335
1454	6.236526646704044	6.186576048533122
1455	6.25282033434454	6.267722218124955
1456	6.237244453070299	6.294073263804118
1457	6.251331752201296	6.217026904777244
1458	6.240479406320824	6.201344790282072
1459	6.234633049874936	6.309039204208939
1460	6.298557407451126	6.3643528443795665
1461	6.266511669698751	6.21050105271516
1462	6.281090214567365	6.328766010425709
1463	6.222580014534716	6.256402598487006
1464	6.255375178355091	6.388386514451769
1465	6.2431391050230785	6.156023696616844
1466	6.283933279649267	6.24795096008866
1467	6.300315690490435	6.245273236875181
1468	6.258884749322568	6.225816709023935
1469	6.255920909485727	6.2312048452871815
1470	6.2486510951564	6.413546473891647
1471	6.26150107383728	6.264936429482919
1472	6.2854029502508775	6.381602357935022
1473	6.205897641631792	6.281846823515715
1474	6.177547184926159	6.48361478028474
1475	6.2539184543321715	6.249618000454372
1476	6.3013891498997525	6.4853076404995385
1477	6.260045865796647	6.355472370430276
1478	6.288733648803999	6.2646768887837725
1479	6.262788777081472	6.1964892281426325
1480	6.2108628389970315	6.174784677999991
1481	6.235807468306343	6.251324035503246
1482	6.240413827716179	6.1801345789874045
1483	6.287748899099962	6.340933199282046
1484	6.2902772426605225	6.289054870605469
1485	6.226880599867623	6.252393881479899
1486	6.262185335159302	6.433668772379558
1487	6.1700747462938415	6.29713249206543
1488	6.2515154694611175	6.365729437934028
1489	6.236996497748033	6.385733374842891
1490	6.234314608124067	6.25756800616229
1491	6.2801275613172995	6.31147485309177
1492	6.242944978318125	6.3174351586235895
1493	6.228089062672741	6.133156529179326
1494	6.269173406205088	6.235159096894441
1495	6.253070610874104	6.402811721519187
1496	6.242316210045005	6.274103676831281
1497	6.26044037656964	6.335961659749349
1498	6.263771614938412	6.382603733627884
1499	6.267259822701508	6.080126444498698
1500	6.230586443307264	6.263837160887541
1501	6.19296836403181	6.276094577930592
1502	6.225393853097592	6.275284661187066
1503	6.249579015767799	6.1919925830982345
1504	6.271253594812357	6.2724177925675
1505	6.227826212936977	6.140166300314444
1506	6.269074493984006	6.289797517988417
1507	6.208618254031775	6.378944909131086
